workerid,proliferate.condition,color,expressions,modal,order,percentage_blue,rating,sentence,subject_information.asses,subject_information.comments,subject_information.condition,subject_information.fairprice,subject_information.language,subject_information.misread_instructions,subject_information.other_languages,subject_information.problems,subject_information.time_in_minutes,system.Browser,system.OS,system.screenH,system.screenW,error
180,might-possible-could,blue,might-possible-probably,might,possible-might-probably,4,0,You might get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,probably,possible-might-probably,4,0,You'll probably get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,other,possible-might-probably,4,1,something else,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,probably,probably-might-possible,60,0,You'll probably get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,might,probably-might-possible,60,0.33,You might get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,possible,probably-might-possible,60,0,It's possible that you'll get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,other,probably-might-possible,60,0.67,something else,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,probably,probably-possible-might,0,0,You'll probably get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,possible,probably-possible-might,0,0,It's possible that you'll get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,might,probably-possible-might,0,0,You might get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,other,probably-possible-might,0,1,something else,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,possible,possible-might-probably,75,0.13,It's possible that you'll get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,might,possible-might-probably,75,0.16,You might get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,probably,possible-might-probably,75,0.5,You'll probably get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,other,possible-might-probably,75,0.20999999999999996,something else,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,probably,probably-might-possible,100,0,You'll probably get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,might,probably-might-possible,100,0,You might get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,possible,probably-might-possible,100,0,It's possible that you'll get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,other,probably-might-possible,100,1,something else,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,possible,possible-probably-might,97,0.1,It's possible that you'll get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,probably,possible-probably-might,97,0,You'll probably get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,might,possible-probably-might,97,0,You might get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,other,possible-probably-might,97,0.8999999999999999,something else,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,possible,possible-might-probably,75,0.11,It's possible that you'll get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,might,possible-might-probably,75,0,You might get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,probably,possible-might-probably,75,0,You'll probably get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,other,possible-might-probably,75,0.8899999999999999,something else,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,probably,probably-might-possible,10,0.9,You'll probably get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,might,probably-might-possible,10,0,You might get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,possible,probably-might-possible,10,0,It's possible that you'll get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,other,probably-might-possible,10,0.09999999999999988,something else,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,10,0.04,It's possible that you'll get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,10,0,You'll probably get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,might,possible-probably-might,10,0,You might get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,other,possible-probably-might,10,0.96,something else,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,possible,possible-probably-might,40,0.49,It's possible that you'll get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,probably,possible-probably-might,40,0,You'll probably get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,might,possible-probably-might,40,0,You might get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,other,possible-probably-might,40,0.51,something else,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,probably,probably-possible-might,60,0.65,You'll probably get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,possible,probably-possible-might,60,0,It's possible that you'll get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,might,probably-possible-might,60,0,You might get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,other,probably-possible-might,60,0.3500000000000001,something else,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,might,might-possible-probably,94,0,You might get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,possible,might-possible-probably,94,0,It's possible that you'll get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,probably,might-possible-probably,94,0.86,You'll probably get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,other,might-possible-probably,94,0.14000000000000012,something else,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,might,might-possible-probably,7,0,You might get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,7,0,It's possible that you'll get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,7,0.86,You'll probably get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,other,might-possible-probably,7,0.14000000000000012,something else,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,probably,probably-possible-might,50,0,You'll probably get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,possible,probably-possible-might,50,0,It's possible that you'll get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,might,probably-possible-might,50,0.53,You might get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,other,probably-possible-might,50,0.47,something else,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,probably,probably-might-possible,100,0,You'll probably get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,might,probably-might-possible,100,0,You might get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,possible,probably-might-possible,100,0,It's possible that you'll get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,other,probably-might-possible,100,1,something else,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,might,might-possible-probably,97,0,You might get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,possible,might-possible-probably,97,0,It's possible that you'll get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,probably,might-possible-probably,97,0.89,You'll probably get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,other,might-possible-probably,97,0.10999999999999988,something else,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,probably,probably-might-possible,7,0,You'll probably get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,might,probably-might-possible,7,0,You might get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,possible,probably-might-possible,7,0.14,It's possible that you'll get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,other,probably-might-possible,7,0.8599999999999999,something else,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,possible,possible-probably-might,0,0,It's possible that you'll get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,probably,possible-probably-might,0,0,You'll probably get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,might,possible-probably-might,0,0,You might get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,other,possible-probably-might,0,1,something else,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,40,0,It's possible that you'll get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,40,0,You'll probably get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,might,possible-probably-might,40,0.41,You might get a blue one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,blue,might-possible-probably,other,possible-probably-might,40,0.5900000000000001,something else,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,might,might-probably-possible,90,0.15,You might get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,probably,might-probably-possible,90,0,You'll probably get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,possible,might-probably-possible,90,0,It's possible that you'll get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,other,might-probably-possible,90,0.8500000000000001,something else,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,might,might-probably-possible,94,0,You might get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,probably,might-probably-possible,94,0,You'll probably get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,possible,might-probably-possible,94,0.13,It's possible that you'll get an orange one,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
180,might-possible-could,orange,might-possible-probably,other,might-probably-possible,94,0.8700000000000001,something else,Yes,this should be 75% shorter,0,3,English,0,Spanish,,9.145833333333334,Chrome,Windows,864,1536,
224,might-possible-could,blue,might-possible-probably,probably,probably-might-possible,25,0.15,You'll probably get a blue one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,might,probably-might-possible,25,0.62,You might get a blue one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,possible,probably-might-possible,25,0.23,It's possible that you'll get a blue one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,other,probably-might-possible,25,0,something else,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,probably,probably-might-possible,40,0.36,You'll probably get a blue one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,might,probably-might-possible,40,0.55,You might get a blue one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,possible,probably-might-possible,40,0.08999999999999986,It's possible that you'll get a blue one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,other,probably-might-possible,40,0,something else,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,might,might-possible-probably,7,0.18,You might get a blue one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,possible,might-possible-probably,7,0.63,It's possible that you'll get a blue one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,probably,might-possible-probably,7,0,You'll probably get a blue one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,other,might-possible-probably,7,0.18999999999999995,something else,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,0,0.06999999999999995,It's possible that you'll get a blue one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,0,0,You'll probably get a blue one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,might,possible-probably-might,0,0,You might get a blue one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,other,possible-probably-might,0,0.93,something else,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,possible,possible-might-probably,90,0.09,It's possible that you'll get a blue one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,might,possible-might-probably,90,0.07,You might get a blue one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,probably,possible-might-probably,90,0.8400000000000001,You'll probably get a blue one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,other,possible-might-probably,90,0,something else,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,probably,probably-possible-might,10,0,You'll probably get a blue one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,possible,probably-possible-might,10,0.67,It's possible that you'll get a blue one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,might,probably-possible-might,10,0.33,You might get a blue one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,other,probably-possible-might,10,0,something else,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,100,0,It's possible that you'll get a blue one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,100,0,You'll probably get a blue one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,might,possible-probably-might,100,0.04000000000000003,You might get a blue one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,blue,might-possible-probably,other,possible-probably-might,100,0.96,something else,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,orange,might-possible-probably,possible,possible-probably-might,94,0.37,It's possible that you'll get an orange one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,orange,might-possible-probably,probably,possible-probably-might,94,0,You'll probably get an orange one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,orange,might-possible-probably,might,possible-probably-might,94,0,You might get an orange one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,orange,might-possible-probably,other,possible-probably-might,94,0.6299999999999999,something else,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,orange,might-possible-probably,probably,probably-possible-might,75,0,You'll probably get an orange one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,orange,might-possible-probably,possible,probably-possible-might,75,0.36,It's possible that you'll get an orange one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,orange,might-possible-probably,might,probably-possible-might,75,0.6400000000000001,You might get an orange one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,orange,might-possible-probably,other,probably-possible-might,75,0,something else,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,orange,might-possible-probably,might,might-possible-probably,4,0,You might get an orange one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,4,0.030000000000000027,It's possible that you'll get an orange one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,4,0.97,You'll probably get an orange one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,orange,might-possible-probably,other,might-possible-probably,4,0,something else,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,orange,might-possible-probably,might,might-possible-probably,60,0.27,You might get an orange one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,60,0.73,It's possible that you'll get an orange one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,60,0,You'll probably get an orange one,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
224,might-possible-could,orange,might-possible-probably,other,might-possible-probably,60,0,something else,Yes,,0,The amount I was promised. ,English ,0,,"It was confusing to figure out how to use the sliders. I wasn’t able to put it at 100, which was frustrating.",8.2288,Safari,iPhone/iPod,812,375,
