workerid,proliferate.condition,color,expressions,modal,order,percentage_blue,rating,sentence,subject_information.asses,subject_information.comments,subject_information.condition,subject_information.fairprice,subject_information.language,subject_information.misread_instructions,subject_information.other_languages,subject_information.problems,subject_information.time_in_minutes,system.Browser,system.OS,system.screenH,system.screenW,error
160,might-possible-could,orange,might-possible-probably,possible,might-probably-possible,25,0.68,It's possible that you'll get an orange one,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,orange,might-possible-probably,other,might-probably-possible,25,0.31,something else,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,orange,might-possible-probably,might,might-possible-probably,50,0,You might get an orange one,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,50,0.51,It's possible that you'll get an orange one,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,50,0,You'll probably get an orange one,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,orange,might-possible-probably,other,might-possible-probably,50,0.49,something else,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,blue,might-possible-probably,possible,possible-might-probably,25,0.32,It's possible that you'll get a blue one,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,blue,might-possible-probably,might,possible-might-probably,25,0.33,You might get a blue one,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,blue,might-possible-probably,probably,possible-might-probably,25,0,You'll probably get a blue one,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,blue,might-possible-probably,other,possible-might-probably,25,0.35,something else,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,orange,might-possible-probably,might,might-probably-possible,0,0,You might get an orange one,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,orange,might-possible-probably,probably,might-probably-possible,0,0,You'll probably get an orange one,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,orange,might-possible-probably,possible,might-probably-possible,0,1,It's possible that you'll get an orange one,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,orange,might-possible-probably,other,might-probably-possible,0,0,something else,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,orange,might-possible-probably,probably,probably-might-possible,90,0.04,You'll probably get an orange one,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,orange,might-possible-probably,might,probably-might-possible,90,0,You might get an orange one,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,orange,might-possible-probably,possible,probably-might-possible,90,0,It's possible that you'll get an orange one,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,orange,might-possible-probably,other,probably-might-possible,90,0.96,something else,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,blue,might-possible-probably,possible,possible-might-probably,10,0.07999999999999985,It's possible that you'll get a blue one,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,blue,might-possible-probably,might,possible-might-probably,10,0,You might get a blue one,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,blue,might-possible-probably,probably,possible-might-probably,10,0,You'll probably get a blue one,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,blue,might-possible-probably,other,possible-might-probably,10,0.92,something else,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,60,0,It's possible that you'll get a blue one,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,60,0,You'll probably get a blue one,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,blue,might-possible-probably,might,possible-probably-might,60,0.53,You might get a blue one,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
160,might-possible-could,blue,might-possible-probably,other,possible-probably-might,60,0.46999999999999986,something else,Yes,What is the point of this?,0,$0.05,English,0,,No.,15.1376,Chrome,Windows,768,1366,
121,might-possible-could,orange,might-possible-probably,possible,possible-might-probably,100,0,It's possible that you'll get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,might,possible-might-probably,100,0,You might get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,probably,possible-might-probably,100,0,You'll probably get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,other,possible-might-probably,100,1,something else,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,possible,possible-probably-might,40,0.34,It's possible that you'll get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,probably,possible-probably-might,40,0.31,You'll probably get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,might,possible-probably-might,40,0.34999999999999987,You might get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,other,possible-probably-might,40,0,something else,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,possible,possible-probably-might,60,0.46,It's possible that you'll get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,probably,possible-probably-might,60,0.1,You'll probably get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,might,possible-probably-might,60,0.43999999999999995,You might get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,other,possible-probably-might,60,0,something else,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,probably,probably-might-possible,40,0.09999999999999998,You'll probably get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,might,probably-might-possible,40,0.4,You might get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,possible,probably-might-possible,40,0.5,It's possible that you'll get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,other,probably-might-possible,40,0,something else,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,probably,probably-might-possible,0,1,You'll probably get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,might,probably-might-possible,0,0,You might get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,possible,probably-might-possible,0,0,It's possible that you'll get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,other,probably-might-possible,0,0,something else,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,might,might-possible-probably,100,0,You might get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,possible,might-possible-probably,100,0,It's possible that you'll get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,probably,might-possible-probably,100,1,You'll probably get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,other,might-possible-probably,100,0,something else,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,probably,probably-possible-might,10,0.91,You'll probably get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,possible,probably-possible-might,10,0.07,It's possible that you'll get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,might,probably-possible-might,10,0.020000000000000014,You might get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,other,probably-possible-might,10,0,something else,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,possible,possible-might-probably,60,0.31,It's possible that you'll get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,might,possible-might-probably,60,0.31,You might get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,probably,possible-might-probably,60,0.3799999999999999,You'll probably get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,other,possible-might-probably,60,0,something else,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,might,might-possible-probably,90,0.19999999999999996,You might get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,90,0.8,It's possible that you'll get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,90,0,You'll probably get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,other,might-possible-probably,90,0,something else,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,might,might-probably-possible,90,0.11,You might get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,probably,might-probably-possible,90,0.86,You'll probably get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,possible,might-probably-possible,90,0.030000000000000027,It's possible that you'll get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,other,might-probably-possible,90,0,something else,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,possible,possible-might-probably,25,0.11,It's possible that you'll get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,might,possible-might-probably,25,0.07999999999999996,You might get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,probably,possible-might-probably,25,0.81,You'll probably get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,other,possible-might-probably,25,0,something else,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,might,might-possible-probably,75,0.59,You might get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,75,0.35,It's possible that you'll get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,75,0.05999999999999994,You'll probably get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,other,might-possible-probably,75,0,something else,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,might,might-possible-probably,75,0.08999999999999997,You might get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,possible,might-possible-probably,75,0.15,It's possible that you'll get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,probably,might-possible-probably,75,0.76,You'll probably get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,other,might-possible-probably,75,0,something else,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,possible,possible-might-probably,50,0.5,It's possible that you'll get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,might,possible-might-probably,50,0.45,You might get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,probably,possible-might-probably,50,0.050000000000000155,You'll probably get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,other,possible-might-probably,50,0,something else,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,might,might-possible-probably,0,0,You might get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,possible,might-possible-probably,0,0,It's possible that you'll get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,probably,might-possible-probably,0,0,You'll probably get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,other,might-possible-probably,0,1,something else,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,might,might-possible-probably,25,0.91,You might get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,possible,might-possible-probably,25,0.08999999999999997,It's possible that you'll get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,probably,might-possible-probably,25,0,You'll probably get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,other,might-possible-probably,25,0,something else,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,possible,possible-probably-might,50,0.46,It's possible that you'll get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,probably,possible-probably-might,50,0.09999999999999988,You'll probably get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,might,possible-probably-might,50,0.44,You might get an orange one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,orange,might-possible-probably,other,possible-probably-might,50,0,something else,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,10,0.9,It's possible that you'll get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,10,0,You'll probably get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,might,possible-probably-might,10,0,You might get a blue one,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
121,might-possible-could,blue,might-possible-probably,other,possible-probably-might,10,0.09999999999999988,something else,Yes,,0,1.00,English,0,,,10.343633333333331,Chrome,Mac,800,1280,
150,might-possible-could,orange,might-possible-probably,probably,probably-might-possible,60,0.04,You'll probably get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,might,probably-might-possible,60,0.83,You might get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,possible,probably-might-possible,60,0.1299999999999999,It's possible that you'll get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,other,probably-might-possible,60,0,something else,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,might,might-probably-possible,10,0.76,You might get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,probably,might-probably-possible,10,0.11,You'll probably get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,possible,might-probably-possible,10,0.1299999999999999,It's possible that you'll get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,other,might-probably-possible,10,0,something else,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,possible,possible-might-probably,75,0.12,It's possible that you'll get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,might,possible-might-probably,75,0.77,You might get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,probably,possible-might-probably,75,0.11,You'll probably get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,other,possible-might-probably,75,0,something else,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,possible,possible-probably-might,100,0.1,It's possible that you'll get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,probably,possible-probably-might,100,0.06,You'll probably get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,might,possible-probably-might,100,0.74,You might get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,other,possible-probably-might,100,0.09999999999999998,something else,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,possible,possible-might-probably,25,0.14,It's possible that you'll get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,might,possible-might-probably,25,0.73,You might get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,probably,possible-might-probably,25,0.13,You'll probably get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,other,possible-might-probably,25,0,something else,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,might,might-possible-probably,50,0.81,You might get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,50,0.07999999999999996,It's possible that you'll get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,50,0.11,You'll probably get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,other,might-possible-probably,50,0,something else,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,might,might-probably-possible,75,0.81,You might get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,probably,might-probably-possible,75,0.07,You'll probably get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,possible,might-probably-possible,75,0.12,It's possible that you'll get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,other,might-probably-possible,75,0,something else,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,might,might-probably-possible,90,1,You might get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,probably,might-probably-possible,90,0,You'll probably get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,possible,might-probably-possible,90,0,It's possible that you'll get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,other,might-probably-possible,90,0,something else,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,might,might-probably-possible,50,1,You might get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,probably,might-probably-possible,50,0,You'll probably get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,possible,might-probably-possible,50,0,It's possible that you'll get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,other,might-probably-possible,50,0,something else,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,might,might-possible-probably,0,1,You might get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,possible,might-possible-probably,0,0,It's possible that you'll get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,probably,might-possible-probably,0,0,You'll probably get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,other,might-possible-probably,0,0,something else,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,probably,probably-possible-might,0,0,You'll probably get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,possible,probably-possible-might,0,0,It's possible that you'll get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,might,probably-possible-might,0,1,You might get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,other,probably-possible-might,0,0,something else,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,might,might-probably-possible,90,1,You might get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,probably,might-probably-possible,90,0,You'll probably get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,possible,might-probably-possible,90,0,It's possible that you'll get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,other,might-probably-possible,90,0,something else,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,probably,probably-possible-might,100,0,You'll probably get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,possible,probably-possible-might,100,0,It's possible that you'll get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,might,probably-possible-might,100,1,You might get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,other,probably-possible-might,100,0,something else,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,might,might-possible-probably,40,1,You might get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,possible,might-possible-probably,40,0,It's possible that you'll get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,probably,might-possible-probably,40,0,You'll probably get an orange one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,orange,might-possible-probably,other,might-possible-probably,40,0,something else,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,possible,possible-might-probably,60,0,It's possible that you'll get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,might,possible-might-probably,60,1,You might get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,probably,possible-might-probably,60,0,You'll probably get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,other,possible-might-probably,60,0,something else,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,probably,probably-might-possible,10,0,You'll probably get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,might,probably-might-possible,10,1,You might get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,possible,probably-might-possible,10,0,It's possible that you'll get a blue one,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
150,might-possible-could,blue,might-possible-probably,other,probably-might-possible,10,0,something else,Yes,,0,0.97,English,0,,No.,4.84125,Safari,Mac,900,1440,
